v1,market_ids,firm_ids,shares,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,prices,deliverytime,rating,hourlywages
313,12,3,.0243070333399397,1.785503775298034,11.12207153410711,1.337827263578305,12.14241421602002,.0950745227170202,1.8665985750912,12.49331786944786,1.785503775298034,11.12207153410711,1.337827263578305,12.14241421602002,2.893757829228701,.6069316144298611,2.470597015630535,.0950745227170202
314,12,3,.0059920995656152,2.213975127066284,11.12207153410711,1.126223130232731,12.14241421602002,.90280186796471,1.05887122984351,12.49331786944786,2.213975127066284,11.12207153410711,1.126223130232731,12.14241421602002,3.613500321584474,.8185357477754353,1.609604467410754,.90280186796471
315,12,3,.0109486564570645,1.962650711626267,11.12207153410711,1.744835489656962,12.14241421602002,.5440620426463733,1.417611055161847,12.49331786944786,1.962650711626267,11.12207153410711,1.744835489656962,12.14241421602002,4.615932022330822,,2.069512126543221,.5440620426463733
316,12,3,.0149604848431281,2.107761196403106,11.12207153410711,1.625390750556501,12.14241421602002,.4197346644801169,1.541938433328104,12.49331786944786,2.107761196403106,11.12207153410711,1.625390750556501,12.14241421602002,3.39144626038403,.3193681274516658,1.789976349259988,.4197346644801169
317,12,4,.0069012807232393,2.121305008771742,10.80882202781744,1.931830317039401,11.24246022016166,.762083342172203,2.038585654172667,11.65432197091121,2.121305008771742,10.80882202781744,1.931830317039401,11.24246022016166,4.249042662381196,.9128825568271234,2.415504338169834,.762083342172203
318,12,4,.0174548427579695,2.396548954299027,10.80882202781744,1.907363879035401,11.24246022016166,.3958805490890004,2.40478844725587,11.65432197091121,2.396548954299027,10.80882202781744,1.907363879035401,11.24246022016166,2.487160039322746,.9373489948311229,1.834302234393445,.3958805490890004
319,12,4,.0128968298823868,2.193364109461873,10.80882202781744,1.873101684787658,11.24246022016166,.793802792343939,2.006866204000931,11.65432197091121,2.193364109461873,10.80882202781744,1.873101684787658,11.24246022016166,3.17930784000976,.9716111890788655,2.247568578853569,.793802792343939
320,12,4,.0081714587970595,2.298421256730058,10.80882202781744,2.821842740737112,11.24246022016166,.8489023127397279,1.951766683605143,11.65432197091121,2.298421256730058,10.80882202781744,2.821842740737112,11.24246022016166,5.43136619354469,,2.02342547119405,.8489023127397279
321,12,5,.0031342585139534,1.740059799487514,11.84496106553587,2.088798300269404,11.57014462465431,.9689943581715744,1.215408016236593,12.27058859284791,1.740059799487514,11.84496106553587,2.088798300269404,11.57014462465431,5.760972518605658,.4282301691044628,1.254847777687969,.9689943581715744
322,12,5,.0228230450657594,1.526496194794738,11.84496106553587,1.556222420554562,11.57014462465431,.3523195696830849,1.832082804725082,12.27058859284791,1.526496194794738,11.84496106553587,1.556222420554562,11.57014462465431,2.022172164639758,.9608060488193044,1.553604751982054,.3523195696830849
323,12,5,.0221560661023321,1.111968600086095,11.84496106553587,1.857922366302062,11.57014462465431,.0952838351720197,2.089118539236147,12.27058859284791,1.111968600086095,11.84496106553587,1.857922366302062,11.57014462465431,2.514850038648501,.6591061030718051,2.351622397694503,.0952838351720197
324,12,5,.007010008555046,1.522697621739055,11.84496106553587,2.048142320995572,11.57014462465431,.7678046113814878,1.416597763026679,12.27058859284791,1.522697621739055,11.84496106553587,2.048142320995572,11.57014462465431,4.082808341174394,.4688861483782943,1.559517455941477,.7678046113814878
325,13,0,.0286314041445526,2.627185986763164,10.45496532437631,2.263596147689736,12.02400404029914,.0188807662369002,2.548860850221645,10.50006157507204,2.627185986763164,10.45496532437631,2.263596147689736,12.02400404029914,2.609548445646367,,1.452639799018852,.0188807662369002
326,13,0,.0081429787005201,2.0586660194029,10.45496532437631,1.901719891010704,12.02400404029914,.7620279013449468,1.805713715113598,10.50006157507204,2.0586660194029,10.45496532437631,1.901719891010704,12.02400404029914,6.104649559930855,.5057409424007899,2.564856212754436,.7620279013449468
327,13,0,.0043630052741983,2.476781197162542,10.45496532437631,1.631539526682139,12.02400404029914,.8367488063439912,1.730992810114554,10.50006157507204,2.476781197162542,10.45496532437631,1.631539526682139,12.02400404029914,6.069229957344941,.7759213067293544,1.688409973340604,.8367488063439912
328,13,0,.007992763326925,2.175482255437341,10.45496532437631,1.825185390333225,12.02400404029914,.9205694896114607,1.647172126847085,10.50006157507204,2.175482255437341,10.45496532437631,1.825185390333225,12.02400404029914,6.288808793661371,.5822754430782687,2.282077434529014,.9205694896114607
329,13,0,.0281084154806954,2.664158297428772,10.45496532437631,2.007802377930171,12.02400404029914,.0295146529212467,2.538226963537299,10.50006157507204,2.664158297428772,10.45496532437631,2.007802377930171,12.02400404029914,1.664695538936837,.3996584554813225,1.399913069697169,.0295146529212467
330,13,1,.0031336404134828,1.270871957572578,11.96030603077259,1.17557243783732,12.25602781800751,.8882400215304844,1.595924695784039,10.58363847421606,1.270871957572578,11.96030603077259,1.17557243783732,12.25602781800751,3.689126763589692,,1.251516198507288,.8882400215304844
331,13,1,.0034027486962775,1.099261116280382,11.96030603077259,2.045525763134049,12.25602781800751,.988328750034081,1.495835967280442,10.58363847421606,1.099261116280382,11.96030603077259,2.045525763134049,12.25602781800751,5.283106048426568,.1299112925690783,1.485819714670841,.988328750034081
332,13,1,.046558812404661,1.351833110948391,11.96030603077259,1.306690018989091,12.25602781800751,.1236322934165768,2.360532423897946,10.58363847421606,1.351833110948391,11.96030603077259,1.306690018989091,12.25602781800751,1.247861912724286,.8687470367140361,1.154185178331167,.1236322934165768
333,13,1,.0103662843865872,.7637170131558731,11.96030603077259,1.998522947148922,12.25602781800751,.4839636523333813,2.000201064981142,10.58363847421606,.7637170131558731,11.96030603077259,1.998522947148922,12.25602781800751,4.47283816703125,.1769141085542052,2.078217841548538,.4839636523333813
334,13,2,.014952149836642,1.803584722479188,10.99736751371471,1.38765254155625,12.77776808766468,.3680639830016454,1.415677661964919,11.28406154656402,1.803584722479188,10.99736751371471,1.38765254155625,12.77776808766468,3.874586446337959,.2660442444897055,1.924337066198033,.3680639830016454
335,13,2,.0048710712142794,1.772182709482066,10.99736751371471,.7721296284705458,12.77776808766468,.8634481478695825,.9202934970969819,11.28406154656402,1.772182709482066,10.99736751371471,.7721296284705458,12.77776808766468,5.011177122886646,,1.98572391475788,.8634481478695825
336,13,2,.0397451894078521,2.338083975410884,10.99736751371471,1.357671125595327,12.77776808766468,.0828567117450895,1.700884933221475,11.28406154656402,2.338083975410884,10.99736751371471,1.357671125595327,12.77776808766468,1.366424161183584,.2960256604506286,1.12758961940907,.0828567117450895
337,13,2,.0109801304958321,1.460647341758722,10.99736751371471,1.443637062515744,12.77776808766468,.4693728023502468,1.314368842616318,11.28406154656402,1.460647341758722,10.99736751371471,1.443637062515744,12.77776808766468,4.406681161714393,.2100597235302114,2.711545880737652,.4693728023502468
338,13,3,.0252757781762084,1.381319275400686,11.27594891496269,2.640208244805274,11.55688630152759,.0285895964820299,2.092146642495464,10.94706695255309,1.381319275400686,11.27594891496269,2.640208244805274,11.55688630152759,3.871192879452302,.2343703273777686,2.221684235896207,.0285895964820299
339,13,3,.0051311914620933,1.195422057106991,11.27594891496269,1.91236643492132,11.55688630152759,.9309296789855566,1.189806559991938,10.94706695255309,1.195422057106991,11.27594891496269,1.91236643492132,11.55688630152759,6.07791360298255,.9622121372617232,2.675570935364425,.9309296789855566
340,13,3,.0130126106841485,2.046164201604122,11.27594891496269,1.931164102441468,11.55688630152759,.4436713234177136,1.677064915559781,10.94706695255309,2.046164201604122,11.27594891496269,1.931164102441468,11.55688630152759,1.765018031952458,,1.142730583275139,.4436713234177136
341,13,3,.0064935568113326,1.915849011275117,11.27594891496269,2.139996934381067,11.55688630152759,.7175456400921941,1.4031905988853,10.94706695255309,1.915849011275117,11.27594891496269,2.139996934381067,11.55688630152759,2.965183606744746,.7345816378019762,1.301784267882467,.7175456400921941
342,13,4,.0157645258054272,1.577720454967641,11.02588266061761,2.122357858133114,11.75616140922595,.0288772167131141,1.098455628673272,11.9404703461442,1.577720454967641,11.02588266061761,2.122357858133114,11.75616140922595,2.879145881341683,.5529456063515705,2.34416824927501,.0288772167131141
343,13,4,.0420515865183064,1.862057144686438,11.02588266061761,1.690028090006348,11.75616140922595,.2003217524863207,.9270110929000651,11.9404703461442,1.862057144686438,11.02588266061761,1.690028090006348,11.75616140922595,1.32931409707953,.9852753744783361,1.764017641034321,.2003217524863207
344,13,4,.0057061004204619,2.275134566936933,11.02588266061761,2.021300265971131,11.75616140922595,.6285467373846573,.4987861080017285,11.9404703461442,2.275134566936933,11.02588266061761,2.021300265971131,11.75616140922595,3.217895751742526,.654003198513553,1.167093576806121,.6285467373846573
345,13,4,.0190965067518382,1.574041141831134,11.02588266061761,2.19222417934346,11.75616140922595,.2695871388022938,.857745706584092,11.9404703461442,1.574041141831134,11.02588266061761,2.19222417934346,11.75616140922595,3.148330380342462,,2.352809064693784,.2695871388022938
346,13,5,.0079405306737319,1.215910311837778,11.56319837268106,1.778834135544624,11.7864767118283,.905968144362328,2.078117984064739,10.08371706310352,1.215910311837778,11.56319837268106,1.778834135544624,11.7864767118283,3.652759433511724,.8661540263377094,1.966833873210663,.905968144362328
347,13,5,.0038999173035859,1.107294093717214,11.56319837268106,2.037369917676358,11.7864767118283,.9441983484662069,2.03988777996086,10.08371706310352,1.107294093717214,11.56319837268106,2.037369917676358,11.7864767118283,5.612836142491178,.6076182442059745,2.192497482490763,.9441983484662069
348,13,5,.0551778200884722,1.67353636439314,11.56319837268106,2.131190113466628,11.7864767118283,.163945913443545,2.820140214983522,10.08371706310352,1.67353636439314,11.56319837268106,2.131190113466628,11.7864767118283,1.238045973908273,.513798048415705,1.244581123541144,.163945913443545
349,13,5,.0031269315672375,1.680265402283663,11.56319837268106,1.987570318959389,11.7864767118283,.9699737221549868,2.01411240627208,10.08371706310352,1.680265402283663,11.56319837268106,1.987570318959389,11.7864767118283,3.680976003181593,.6574178429229445,1.23623440419328,.9699737221549868
350,14,0,.0085077674534563,1.755787369567751,7.725656484780399,1.7725166468042,8.83251260240969,.9196750887596317,1.992011255670631,11.04558932705766,1.755787369567751,7.725656484780399,1.7725166468042,8.83251260240969,6.004039371010097,,2.627960138444526,.9196750887596317
351,14,0,.0129036618915528,2.652701541692513,7.725656484780399,1.947418417253641,8.83251260240969,.4660732364135636,2.445613108016699,11.04558932705766,2.652701541692513,7.725656484780399,1.947418417253641,8.83251260240969,3.019310024226857,.0838097395303986,1.071751000872457,.4660732364135636
352,14,0,.0203121056237158,2.238844863170573,7.725656484780399,1.317219677101118,8.83251260240969,.3247218814263557,2.586964463003907,11.04558932705766,2.238844863170573,7.725656484780399,1.317219677101118,8.83251260240969,3.317352385140069,.7140084796829212,1.621173774242765,.3247218814263557
353,14,0,.0110788680162905,2.37076653463204,7.725656484780399,1.510414013022165,8.83251260240969,.5789543938567706,2.332731950573492,11.04558932705766,2.37076653463204,7.725656484780399,1.510414013022165,8.83251260240969,3.628091819800736,.5208141437618747,1.420812324310897,.5789543938567706
354,14,0,.0111635976862199,1.869880899159094,7.725656484780399,1.577343872955034,8.83251260240969,.6222617439739411,2.289424600456321,11.04558932705766,1.869880899159094,7.725656484780399,1.577343872955034,8.83251260240969,5.158666293225829,.4538842838290053,2.344599041623394,.6222617439739411
355,14,1,.0401544094583129,.5590857288130421,9.679069636672661,1.578392323089428,8.423075883765566,.0098603773414447,1.92856278913787,12.01885250500861,.5590857288130421,9.679069636672661,1.578392323089428,8.423075883765566,1.730324140241468,,1.23305696242386,.0098603773414447
356,14,1,.0074619213453256,.4941057091771417,9.679069636672661,1.600314399074931,8.423075883765566,.6292169709005651,1.30920619557875,12.01885250500861,.4941057091771417,9.679069636672661,1.600314399074931,8.423075883765566,3.679731868304319,.8403504763532313,1.315841573773988,.6292169709005651
357,14,1,.0153349335669826,.6269118146852091,9.679069636672661,2.15008676393734,8.423075883765566,.4837161201168306,1.454707046362484,12.01885250500861,.6269118146852091,9.679069636672661,2.15008676393734,8.423075883765566,2.63374678824421,.2905781114908228,1.152196747530502,.4837161201168306
358,14,1,.006290709492174,.6256431978142947,9.679069636672661,1.993201140182789,8.423075883765566,.8156296981204744,1.12279346835884,12.01885250500861,.6256431978142947,9.679069636672661,1.993201140182789,8.423075883765566,3.074063099386192,.4474637352453735,1.15365937132148,.8156296981204744
359,14,2,.0062988558323959,.3255441996508373,9.890174110419242,1.35907768555268,8.813232156345288,.8134846039131323,2.286368695065768,10.85742237250902,.3255441996508373,9.890174110419242,1.35907768555268,8.813232156345288,3.037869442962036,.6914309172957602,1.26103583785565,.8134846039131323
360,14,2,.0067129113519833,.5453173082503949,9.890174110419242,1.493888214231959,8.813232156345288,.7070812397376148,2.392772059241285,10.85742237250902,.5453173082503949,9.890174110419242,1.493888214231959,8.813232156345288,2.931473358146317,,1.012234606058068,.7070812397376148
361,14,2,.0108799731885245,.3501732191997601,9.890174110419242,1.31225643643623,8.813232156345288,.6676235455960299,2.43222975338287,10.85742237250902,.3501732191997601,9.890174110419242,1.31225643643623,8.813232156345288,2.284430589555274,.7382521664122101,1.230357105863289,.6676235455960299
362,14,2,.0052734606246726,.4513983021489565,9.890174110419242,1.986303472324451,8.813232156345288,.911663909732123,2.188189389246777,10.85742237250902,.4513983021489565,9.890174110419242,1.986303472324451,8.813232156345288,4.03343344957424,.0642051305239884,1.111910130056268,.911663909732123
363,14,3,.0115518669811882,2.112379445122029,8.042019841362658,.7361069950113095,9.391754601788449,.5120956938801806,2.466561616133107,10.97861836147463,2.112379445122029,8.042019841362658,.7361069950113095,9.391754601788449,2.733296446979217,.7358791623939707,1.340781295441554,.5120956938801806
364,14,3,.0100105778412549,1.960262750445963,8.042019841362658,1.212546450816804,9.391754601788449,.6278094571470484,2.350847852866239,10.97861836147463,1.960262750445963,8.042019841362658,1.212546450816804,9.391754601788449,4.392905945871287,.2594397065884763,1.561066427417446,.6278094571470484
365,14,3,.0060745154043151,1.553489506300271,8.042019841362658,1.343976668990767,9.391754601788449,.9068625526745515,2.071794757338735,10.97861836147463,1.553489506300271,8.042019841362658,1.343976668990767,9.391754601788449,5.819453006442542,,2.344664776372031,.9068625526745515
366,14,3,.0101726619460458,1.590764134551439,8.042019841362658,1.12332835739696,9.391754601788449,.931889606311507,2.04676770370178,10.97861836147463,1.590764134551439,8.042019841362658,1.12332835739696,9.391754601788449,4.500744155591208,.3486578000083204,2.258877053737565,.931889606311507
367,14,4,.0131975461501702,.9344939177983991,8.663074810659722,.9366912188898864,9.275964821271785,.4943070062784416,1.269656768848863,12.19331189636062,.9344939177983991,8.663074810659722,.9366912188898864,9.275964821271785,3.982161362772899,.6510847190320572,2.339841187268545,.4943070062784416
368,14,4,.0254983652368597,1.403531377694975,8.663074810659722,1.038355303175141,9.275964821271785,.1391561582015537,1.624807616925751,12.19331189636062,1.403531377694975,8.663074810659722,1.038355303175141,9.275964821271785,2.117710280641199,.5494206347468024,1.463814351599138,.1391561582015537
369,14,4,.0139837870103628,1.347351996788947,8.663074810659722,1.570140386879221,9.275964821271785,.6425394366760142,1.121424338451291,12.19331189636062,1.347351996788947,8.663074810659722,1.570140386879221,9.275964821271785,3.567037960211295,.0176355510427225,1.548404396944871,.6425394366760142
370,14,4,.0084109940929813,1.668353636246188,8.663074810659722,1.218140904821582,9.275964821271785,.4879611739712953,1.276002601156009,12.19331189636062,1.668353636246188,8.663074810659722,1.218140904821582,9.275964821271785,3.828565536459724,,1.123246709962716,.4879611739712953
371,14,5,.0228071719698787,1.351477568305155,8.238264050284776,1.121752647127031,9.582163730387865,.1735207043666771,1.091171072092172,12.69258389502907,1.351477568305155,8.238264050284776,1.121752647127031,9.582163730387865,3.306774964769498,.159824381678832,2.358227242285438,.1735207043666771
372,14,5,.0202415535280759,1.280404895823253,8.238264050284776,.6493531485246858,9.582163730387865,.2270468380904421,1.037644938368407,12.69258389502907,1.280404895823253,8.238264050284776,.6493531485246858,9.582163730387865,3.626534630708015,.6322238802811776,2.531932488781151,.2270468380904421
373,14,5,.0187819219882485,1.977507931891704,8.238264050284776,1.036402525079583,9.582163730387865,.0623302537224019,1.202361522736447,12.69258389502907,1.977507931891704,8.238264050284776,1.036402525079583,9.582163730387865,2.674040869688078,.2451745037262807,1.260968157222283,.0623302537224019
374,14,5,.0047619946261415,2.018772813633235,8.238264050284776,1.03722276568629,9.582163730387865,.8017939802793284,.4628977961795209,12.69258389502907,2.018772813633235,8.238264050284776,1.03722276568629,9.582163730387865,4.163738682191069,.2443542631195731,1.209993421622052,.8017939802793284
375,15,0,.0210569155787962,2.245006339891966,9.831093804872133,1.921852949735134,11.38133685937296,.4807969794463324,1.322152682367171,9.721136335067454,2.245006339891966,9.831093804872133,1.921852949735134,11.38133685937296,1.559212593459632,,1.059252466791563,.4807969794463324
376,15,0,.0174151417139682,2.086516210835581,9.831093804872133,2.189454890039868,11.38133685937296,.0570150005140572,1.745934661299446,9.721136335067454,2.086516210835581,9.831093804872133,2.189454890039868,11.38133685937296,2.809974734120953,.3712404972388437,1.241168864634956,.0570150005140572
377,15,0,.0147213236383888,1.342049687161809,9.831093804872133,1.861078831970752,11.38133685937296,.268822092808921,1.534127569004582,9.721136335067454,1.342049687161809,9.831093804872133,1.861078831970752,11.38133685937296,3.569690134663138,.6996165553079599,2.613055149313825,.268822092808921
378,15,0,.0045380385188522,1.410897861354334,9.831093804872133,2.132544018941836,11.38133685937296,.9449874217467582,.8579622400667453,9.721136335067454,1.410897861354334,9.831093804872133,2.132544018941836,11.38133685937296,6.764040769026936,.4281513683368757,2.439204393435233,.9449874217467582
379,15,0,.0346809321058109,2.125809017649831,9.831093804872133,2.137850858427258,11.38133685937296,.0513281672974348,1.751621494516069,9.721136335067454,2.125809017649831,9.831093804872133,2.137850858427258,11.38133685937296,1.525836183704084,.4228445288514542,1.193345564858685,.0513281672974348
380,15,1,.006330954965421,.8682552590766995,10.87301150402445,1.878171889311582,11.6889124896291,.6987095937108508,1.526945490150343,9.298430913019764,.8682552590766995,10.87301150402445,1.878171889311582,11.6889124896291,3.572476965753783,,1.480525098292534,.6987095937108508
381,15,1,.0574388688592514,1.080725055179666,10.87301150402445,1.726188694776503,11.6889124896291,.069352872956955,2.156302210904238,9.298430913019764,1.080725055179666,10.87301150402445,1.726188694776503,11.6889124896291,1.469475106337063,.5269310622460684,1.197129999242443,.069352872956955
382,15,1,.0041806294667892,1.06213677704349,10.87301150402445,1.278005146374368,11.6889124896291,.8387306974038424,1.386924386457351,9.298430913019764,1.06213677704349,10.87301150402445,1.278005146374368,11.6889124896291,2.743493598246639,.975114610648204,1.219590690701411,.8387306974038424
383,15,1,.0073631662597305,.7708391489133213,10.87301150402445,1.876993540605262,11.6889124896291,.6188619197895447,1.606793164071648,9.298430913019764,.7708391489133213,10.87301150402445,1.876993540605262,11.6889124896291,3.758312447993591,.376126216417309,1.632010893009376,.6188619197895447
384,15,2,.003027349829602,1.928004087674094,10.15627158626571,1.419144263412802,12.46943917725577,.8086903936935529,1.106079560354739,9.609316042832665,1.928004087674094,10.15627158626571,1.419144263412802,12.46943917725577,6.403428598793768,.0534488059831011,1.050627820905608,.8086903936935529
385,15,2,.0196056919713062,1.164849131947978,10.15627158626571,1.305010636741248,12.46943917725577,.1877364988421487,1.727033455206143,9.609316042832665,1.164849131947978,10.15627158626571,1.305010636741248,12.46943917725577,2.983359194897662,,2.253631389039528,.1877364988421487
386,15,2,.0154443517804683,1.727018520468994,10.15627158626571,1.085175537940155,12.46943917725577,.3290915683552114,1.585678385693081,9.609316042832665,1.727018520468994,10.15627158626571,1.085175537940155,12.46943917725577,2.448877047359759,.387417531455748,1.284505060674084,.3290915683552114
387,15,2,.0085785698283548,1.112304253398336,10.15627158626571,.6084487700935045,12.46943917725577,.5892514931573789,1.325518460890913,9.609316042832665,1.112304253398336,10.15627158626571,.6084487700935045,12.46943917725577,4.088827942590245,.8641442993023986,2.375214488678806,.5892514931573789
388,15,3,.0134646724289965,1.659366250504932,10.24548088989534,1.819483703204845,11.72916959498385,.1216418641680246,1.003239250692335,10.3992048820206,1.659366250504932,10.24548088989534,1.819483703204845,11.72916959498385,3.252710899237324,.393378948462983,1.257111267131802,.1216418641680246
389,15,3,.0085216916371212,1.182539469948668,10.24548088989534,1.387498287101897,11.72916959498385,.6117035226304858,.5131775922298735,10.3992048820206,1.182539469948668,10.24548088989534,1.387498287101897,11.72916959498385,5.499825478209422,.8253643645659307,2.025148890951764,.6117035226304858
390,15,3,.0186255294974317,1.379182401673814,10.24548088989534,1.944183410787204,11.72916959498385,.2934218965502515,.8314592183101077,10.3992048820206,1.379182401673814,10.24548088989534,1.944183410787204,11.72916959498385,2.806948327292323,,1.663627222773798,.2934218965502515
391,15,3,.0337358389936248,1.443459960473098,10.24548088989534,1.487422553909538,11.72916959498385,.0981138315115974,1.026767283348762,10.3992048820206,1.443459960473098,10.24548088989534,1.487422553909538,11.72916959498385,1.876189171772017,.7254400977582902,1.560057584509165,.0981138315115974
392,15,4,.0226299479866019,2.058373921359349,9.43056062222781,2.008994428630179,11.758684722565,.1280999398996625,1.933839488146508,9.462146568834788,2.058373921359349,9.43056062222781,2.008994428630179,11.758684722565,2.515033626579111,.1743530954565,1.905470653956942,.1280999398996625
393,15,4,.019206747836883,2.177146020588933,9.43056062222781,1.334313377689936,11.758684722565,.3600775650919967,1.701861862954174,9.462146568834788,2.177146020588933,9.43056062222781,1.334313377689936,11.758684722565,1.780853633545398,.8490341463967426,1.692077292485647,.3600775650919967
394,15,4,.0049518345596059,1.712040554140946,9.43056062222781,1.53639750040724,11.758684722565,.9476987117174615,1.114240716328709,9.462146568834788,1.712040554140946,9.43056062222781,1.53639750040724,11.758684722565,5.792433235459439,.6469500236794385,2.694095179997079,.9476987117174615
395,15,4,.0073928761504279,2.16174838951388,9.43056062222781,1.670337265532681,11.758684722565,.6260632113370496,1.435876216709121,9.462146568834788,2.16174838951388,9.43056062222781,1.670337265532681,11.758684722565,5.300668989408535,,1.718332892671978,.6260632113370496
396,15,5,.0263652223168915,1.531228885220807,10.13189951319211,2.266543813789542,10.6826183894517,.1558288416046855,2.238061912646755,9.130195242629517,1.531228885220807,10.13189951319211,2.266543813789542,10.6826183894517,1.569412579204862,.9928700434104364,1.600850716380825,.1558288416046855
397,15,5,.0143856136532185,1.484404582742983,10.13189951319211,2.603892475752825,10.6826183894517,.4040775253251065,1.989813228926334,9.130195242629517,1.484404582742983,10.13189951319211,2.603892475752825,10.6826183894517,2.699714125777683,.6555213814471539,1.677592094420633,.4040775253251065
398,15,5,.0035279673332807,1.856232001759684,10.13189951319211,2.276819280322909,10.6826183894517,.9912555326412444,1.402635221610196,9.130195242629517,1.856232001759684,10.13189951319211,2.276819280322909,10.6826183894517,3.178825325561698,.9825945768770694,1.1566548269173,.9912555326412444
399,15,5,.0071819111518634,1.133426742986725,10.13189951319211,2.63098600173466,10.6826183894517,.8427288546804035,1.551161899571037,9.130195242629517,1.133426742986725,10.13189951319211,2.63098600173466,10.6826183894517,4.778959830710801,.6284278554653189,2.38294550093677,.8427288546804035
400,16,0,.004784429348274,1.883017500264017,6.044248738941573,2.005732055488602,10.03090608415152,.7364901494507264,2.005134458163092,10.84712137853624,1.883017500264017,6.044248738941573,2.005732055488602,10.03090608415152,3.221924995966914,,1.09999318036498,.7364901494507264
401,16,0,.0168552981583259,1.936407379016518,6.044248738941573,2.25812098842319,10.03090608415152,.4294349717942247,2.312189635819594,10.84712137853624,1.936407379016518,6.044248738941573,2.25812098842319,10.03090608415152,1.945592627725514,.6905851221340896,1.042804899385398,.4294349717942247
402,16,0,.0177764347568224,1.559582523700898,6.044248738941573,2.404001003841666,10.03090608415152,.2010828090909674,2.540541798522851,10.84712137853624,1.559582523700898,6.044248738941573,2.404001003841666,10.03090608415152,2.199536161104081,.5447051067156133,1.520043505791803,.2010828090909674
403,16,0,.0045873636571314,1.539424736479425,6.044248738941573,2.576658702749956,10.03090608415152,.8073550260137976,1.934269581600021,10.84712137853624,1.539424736479425,6.044248738941573,2.576658702749956,10.03090608415152,4.694111913058019,.3720474078073236,1.550995129413356,.8073550260137976
404,16,0,.0167685576585646,.9948537820628384,6.044248738941573,2.550311691725704,10.03090608415152,.5672616512641023,2.174362956349716,10.84712137853624,.9948537820628384,6.044248738941573,2.550311691725704,10.03090608415152,4.97755943252523,.3983944188315754,2.673711810843751,.5672616512641023
405,16,1,.0231998903335778,1.179520454187155,6.591077144467341,1.688226150758943,10.85940820599425,.1414768340067953,1.348979241734746,12.09828991040852,1.179520454187155,6.591077144467341,1.688226150758943,10.85940820599425,2.624045963498164,,1.286560811627017,.1414768340067953
406,16,1,.0073794224732224,1.311974182994951,6.591077144467341,1.964365447173307,10.85940820599425,.653088167884275,.8373679078572667,12.09828991040852,1.311974182994951,6.591077144467341,1.964365447173307,10.85940820599425,3.599192939470236,.1558385415412502,1.126954534133618,.653088167884275
407,16,1,.0124094228750802,.6423650675069739,6.591077144467341,1.585630734669056,10.85940820599425,.5127529144838223,.9777031612577194,12.09828991040852,.6423650675069739,6.591077144467341,1.585630734669056,10.85940820599425,4.108729323685754,.5345732540455013,2.20147591821934,.5127529144838223
408,16,1,.0591638593464993,1.160619519876389,6.591077144467341,1.122389633542366,10.85940820599425,.183138159366649,1.307317916374893,12.09828991040852,1.160619519876389,6.591077144467341,1.122389633542366,10.85940820599425,1.125635494635432,.9978143551721914,1.311109276662588,.183138159366649
409,16,2,.0063540790458237,.6373249056884315,6.825359040702839,1.146329275674268,11.16495581426197,.9035278482187294,1.532257116453823,11.15296102147751,.6373249056884315,6.825359040702839,1.146329275674268,11.16495581426197,4.986113595526403,.6683271047725661,1.750473412765297,.9035278482187294
410,16,2,.0077862199396109,.7739654661115704,6.825359040702839,1.777239044548289,11.16495581426197,.5621609025489364,1.873624062123616,11.15296102147751,.7739654661115704,6.825359040702839,1.777239044548289,11.16495581426197,4.169400829590811,,1.526909430622753,.5621609025489364
411,16,2,.0176110152533421,1.10689425606097,6.825359040702839,1.559250592113111,11.16495581426197,.2530047092696912,2.182780255402862,11.15296102147751,1.10689425606097,6.825359040702839,1.559250592113111,11.16495581426197,2.497492777804728,.2554057883337228,1.094521107174041,.2530047092696912
412,16,2,.0057450262149549,1.073448907998004,6.825359040702839,.9611502290048345,11.16495581426197,.7170915046351958,1.718693460037357,11.15296102147751,1.073448907998004,6.825359040702839,.9611502290048345,11.16495581426197,4.195836859576703,.8535061514419998,1.131746789555435,.7170915046351958
413,16,3,.0072344692984651,1.217516832274036,6.579670251544403,.838207373109747,11.56265397675578,.7021771885783838,1.777661701937006,11.10890709563467,1.217516832274036,6.579670251544403,.838207373109747,11.56265397675578,4.109073727210379,.5787508448432768,1.252802617414704,.7021771885783838
414,16,3,.0087076576203407,1.17573932134865,6.579670251544403,1.309319720013576,11.56265397675578,.5824294562217099,1.89740943429368,11.10890709563467,1.17573932134865,6.579670251544403,1.309319720013576,11.56265397675578,3.992553633610293,.1076384979394481,1.306250273918642,.5824294562217099
415,16,3,.0188537222578299,.6988953526714617,6.579670251544403,.9034353829383055,11.56265397675578,.2258532072762934,2.253985683239097,11.10890709563467,.6988953526714617,6.579670251544403,.9034353829383055,11.56265397675578,2.969190983252141,,2.104345758173133,.2258532072762934
416,16,3,.0038651303809873,1.236548397040135,6.579670251544403,1.199912177797443,11.56265397675578,.9693790384390033,1.510459852076387,11.10890709563467,1.236548397040135,6.579670251544403,1.199912177797443,11.56265397675578,5.657981541610674,.2170460401555806,1.229185273613078,.9693790384390033
417,16,4,.0058661413219611,1.139674226479442,6.664882773799997,1.914617873115069,10.12471427800257,.6266581371645352,1.861142413586162,11.10094543539936,1.139674226479442,6.664882773799997,1.914617873115069,10.12471427800257,2.923492570772555,.9402800435911592,1.243603506758712,.6266581371645352
